"type","lat","lng","id","zone","device","description"
"Point","40.41740437573593","-3.6600637824697806","3611","m30","PM107642","PM107642"
"Point","40.40178783758758","-3.6356798315343797","6423","city","65005","C/. Fuente Carrantona - Luis de Hoyos Saínz-Hacienda de Pavones"
"Point","40.425098599981474","-3.6059873768360866","6478","city","66012","Av. Niza - Pº. Ginebra-Av. Guadalajara"
"Point","40.435537583262075","-3.622998192050158","6520","city","71020","C/. Miguel Yuste - Emilio Muñóz-Julián Camarillo"
"Point","40.41131905140328","-3.662973219063384","3493","m30","PM10865","PM10865"
"Point","40.40677381258283","-3.665249798353974","3816","m30","PM10901","PM10901"
"Point","40.40674171170579","-3.6655663775232252","6670","m30","PM10902","PM10902"
"Point","40.40673996925993","-3.665139092056787","6671","m30","PM10907","PM10907"
"Point","40.40492290980633","-3.6661890453623487","6672","m30","PM10941","PM10941"
"Point","40.49962864614477","-3.65978930179313","6605","city","79005","C/. María de Portugal - Francisco Pi y Margall-Niceto Alcalá Zamora"
"Point","40.37929995183026","-3.6279642655007924","5229","city","82402","C/.  Puerto de Pozazal - Puerto Used-San Jaime"
"Point","40.373856034758035","-3.651143907595411","5216","city","82404","Cno. Pozo Tio Raimundo - Cno. Pozo Tio Raimundo E-O(Antes Gr. 1)"
"Point","40.37411665900046","-3.65146997486798","5224","city","82405","Cno. Pozo Tio Raimundo - Cno. Pozo Tio Raimundo E-O(Pasado Gr. 1)"
"Point","40.37893632729007","-3.695366017629443","4783","city","25014","ANT. LOPEZ S-N(G. MALAGA-SIMON GONZALEZ)"
"Point","40.385404561875355","-3.696189583120325","4785","city","25019","ANTONIO LOPEZ N-S(GIRO A VADO)"
"Point","40.389123847681105","-3.7004598860510085","4788","city","25022","ANTONIO LOPEZ S-N(S.ARMENGOL-S.ZACARIAS)"
"Point","40.379970754624956","-3.6962413969515704","4795","city","25029","SIMON GONZALEZ O-E(AV.CORDOBA-ANT.LOPEZ)"
"Point","40.37339087292866","-3.7438678686730693","4950","city","38032","AV. POBLADOS O-E(CARABANCHE BAJO-SECOYA)"
"Point","40.3785957225301","-3.747735449604018","4953","city","38035","E.DE MONTIJO N-S(ANTOLIN-FATIMA)"
"Point","40.3734465983924","-3.7410853143890517","3405","city","38038","AV. POBLADOS O-E(SECOYA-AV. EURO)"
"Point","40.36365755101369","-3.763558077440137","5257","city","84022","PINAR SAN JOSE S-N(P.HUMANIDAD-PESETA)"
"Point","40.3647534997198","-3.763236536130528","5258","city","84023","PESETA O-E(VALLE DE BOI-PINAR SAN JOSE)"
"Point","40.36206359193899","-3.756096589098226","9851","city","84041","MORALES S-N(PATRIM.HUMANIDAD-PESETA"
"Point","40.37992630165451","-3.769126666205775","5335","city","86034","RAF.FINAT S-N(JOS.CADALSO-MILLAN ASTRAY)"
"Point","40.38433062264069","-3.7192193698300238","5090","city","96012","VIA LUSITANA E-O(VIANA-PL.FDEZ."
"Point","40.39921230734975","-3.773069128987823","5174","city","98024","CTRA.BOADILLA E-O (GALICIA-SEDANO)"
"Point","40.438453499644204","-3.732498142470599","4491","city","30022"," ARQUITECTO LSPEZ OTERO N-S (GIRO IZQDA J.HERRERA)"
"Point","40.42467646274037","-3.72735042687725","7059","city","30026","RIBERA DEL MANZANARES 67 N-S"
"Point","40.45280739711414","-3.7144829085813313","4526","city","31042","MORERAS S-N(JUAN XXIII-DR.FEDERICO RUBIO Y GALI)"
"Point","40.45294100977997","-3.7131349527797","4527","city","31043","DR.FEDERICO RUBIO Y GALI N-S(MORERAS-PABLO IGLESIAS)"
"Point","40.47473427083075","-3.698725574601147","9918","city","32058","SINESIO DELGADO O-E(FINISTERRE-HOSPITAL CARLOS III)"
"Point","40.45917232393134","-3.7848422903496206","4885","city","28036","OSA MAYOR E-O (PZ. ROLLO-PLEYADES)"
"Point","40.46106657483382","-3.7843399530542747","4865","city","36021","ANA TERESA O-E(A. VINDEL-PLEYADES)"
"Point","40.48054921133354","-3.722127398062377","5871","city","42003","AV. CARDENAL HERRERA ORIA, 254 E-O"
"Point","40.48608941130677","-3.731889939934824","6960","city","73002","AV. ARROYO DEL FRESNO O-E (ROSALIA DE CASTRO - VALLE PINARES LLANOS)"
"Point","40.44304517132466","-3.665972751988124","4636","city","34018","Canillas O-E - Acceso NII-Corazón de Maria"
"Point","40.44401024715392","-3.6673679567891244","4637","city","34019","Corazón de Maria N-S - Santa Hortensia-Canillas"
"Point","40.48494215900447","-3.700357924188506","10031","city","43035","Narcís Monturiol N-S - Sangenjo-Av. Ilustración"
"Point","40.45902086892842","-3.6882787075977412","5469","city","60022","Alberto Alcocer E-O - Doctor Fleming-Pl.Cuzco"
"Point","40.45215068395535","-3.692481390893783","5470","city","60024","General Perón O-E - Capitán Haya-Pl.de Lima"
"Point","40.45188355015915","-3.686557663884747","5471","city","60025","Concha Espina E-O - Pl.Sagrados Corazones-PºCastellana"
"Point","40.458796156216245","-3.6864638588029024","5476","city","60030","Alberto Alcocer O-E - Juán Ramón Jiménez-Padre Damián"
"Point","40.457763601057124","-3.6816300642055135","5574","city","61063","Pº de la Habana S-N - Veracruz-Alberto Alcocer"
"Point","40.45689617442935","-3.6979417216257144","5665","city","62051","Infanta Mercedes S-N - General Yagüe-Huesca"
"Point","40.374371361977104","-3.6515343642626332","5227","city","82406","Cno. Hormigueras - Cno. Hormigueras (Entrevias) N-S(Pasado Gr. 2)"
"Point","40.37458447960095","-3.651317459092928","5223","city","82407","Cno. Hormigueras - Cno. Hormigueras (Entrevias) N-S(Antes Gr. 2)"
"Point","40.37447193470163","-3.651466096114406","5221","city","82408","Cno. Hormigueras - Cno. Hormigueras (Entrevias) N-S(Antes Gr. 2)"
"Point","40.38320911572874","-3.697944823435009","4803","city","25038","AV. CORDOBA N-S(HIJAS JESUS-PIEDRABUENA)"
"Point","40.403703801802","-3.72365992804935","5195","city","81015","PTE S.ISIDRO E-O(P.MELANC.-P.ERMITA STO)"
"Point","40.40388574738894","-3.7246610695217544","5196","city","81016","P.ERMIT.STO.S-N(PTE.S.ISIDRO-S.AMBROSIO)"
"Point","40.40285630398325","-3.724591962137004","5198","city","81018","ERMITA SANTO S-N (I.VARGAS-PTE S.ISIDRO)"
"Point","40.36343957883341","-3.7537897972924794","5236","city","84001","CARABANCHEL ALTO N-S(CARPIO TORTA-PESETA"
"Point","40.421571914760825","-3.6773547016674755","4055","city","10007","OÂ´Donnell, 16 O-E - Lope de Rueda-Narvaez"
"Point","40.42115978123605","-3.6798773917017353","4068","city","10024"," Av. Menendez Pelayo N-S - OÂ´Donnell-Doctor Castelo"
"Point","40.44231725861711","-3.6668526539331037","4635","city","34017","Av.Camilo José Cela S-N - Av. Amercia-Corazón de Maria"
"Point","40.48248392215154","-3.7044440810270176","5444","city","43033"," Santiago de Compostela E-O(Entrada Cruce) -  Santiago de Compostela E-O(Entrada Cruce)"
"Point","40.46443605423777","-3.685459155028512","5566","city","61055","Gral.López Pozas N-S - Mateo Inurria-Joaquín Bau"
"Point","40.460657937632995","-3.696367504748369","5671","city","62057","Infanta Mercedes N-S - Francisco Gervás- Sor Angela de la Cruz"
"Point","40.45044624945204","-3.7025929374222564","5708","city","63021","Jaén E-O - San Antonio-Bravo Murillo"
"Point","40.4003657366165","-3.712556309826765","3507","city","97075","Salida Calle 30 E-O - (M-30 -Gta.Pirámides) a 80mts"
"Point","40.389141192576346","-3.664324373120018","5809","city","40030","C/. Javier de Miguel - Martínez de la Riva-Carlos Martín Ãlvarez"
"Point","40.39793788038972","-3.668444627452897","5813","city","41002","Av. Albufera - Melquiades Biencinto-M-30"
"Point","40.4533143365848","-3.662344202163149","6041","city","46035","Av. Ramón y Cajal  - Puente M30-Torrelaguna"
"Point","40.451138563424614","-3.6521316896650875","6049","city","46404","C/. Diego de Ayllón - Asura - Arturo Soria"
"Point","40.47460928429523","-3.668120160895383","6068","city","47007","C/. Arturo Soria - Eladio López Vilches-Av. San Luis"
"Point","40.36702061598388","-3.695321062592141","4830","city","26023","CONIFERAS ENTRADA AV.ANDALUCIA O-E"
"Point","40.35202774631903","-3.69222086544916","4832","city","26025","CTRA. VALLECAS E-O (SAHARA-AV.ANDALUCIA)"
"Point","40.353776950457245","-3.688439571693825","4833","city","26026","DIAMANTE S-N(S.LAGERLOFF-CTRA. VILLAVER)"
"Point","40.39019778665589","-3.7516785680202593","4912","city","37024","YEBENES N-S(COLEGIO H.CORTES-ILLESCAS)"
"Point","40.39085910667949","-3.7669237485360987","5152","city","80005","PADRE PIQUER N-S(SESE?A-TEMBLEQUE)"
"Point","40.39409704750617","-3.764846822325592","5169","city","80026"," MAQUEDA N-S(ESCALONA-TEMBLEQUE)"
"Point","40.362793226765184","-3.759935720292856","9852","city","84042","CUEVAS ALTAMIRA N-S(JACOBEO-PESETA)"
"Point","40.363560630102555","-3.7449943525410982","9941","city","84044","AV. PESETA E-O (TRENTIN - LUIS ORO)"
"Point","40.362050197877146","-3.7507857677899086","9901","city","84047","AV. PESETA O-E(CORONA-DINERO)"
"Point","40.36391820744532","-3.7533452287899562","9978","city","84048"," AV. EURO E-O (CENTEN - CAR. ALTO)"
"Point","40.364146748873424","-3.7776723890394486","5273","city","84300","CTRA.AL B? FORTUNA E-O (INTERNO)"
"Point","40.364057859939805","-3.7772869142816727","5274","city","84301","PINAR DE SAN JOSE S-N (INTERNO)"
"Point","40.37444820890463","-3.773936325337895","5314","city","86011","AVIACION E-O(RAFEL FINAT-VALLE INCLAN)"
"Point","40.3836334370171","-3.717959598653356","5084","city","96002","P? STA. M? CABEZA S-N (LATERAL)"
"Point","40.38520524404436","-3.7151014931710464","5069","city","96003","MARCELO USERA E-O(SAN MAGIN-S. FILIBERTO"
"Point","40.38426000692011","-3.719684463011422","5091","city","96013"," VIA LUSITANA E-O"
"Point","40.38559047752838","-3.7246553641920306","3550","city","96021","OPORTO E-O(PORTALEGRE-ELVAS)"
"Point","40.39906427772988","-3.772771819554913","5168","city","98025","GALICIA S-N(FTESAUCO-BOADILLA)"
"Point","40.3993239476502","-3.776735390394969","3640","city","98026","CTRA. BOADILLA O-E(CTRA. M502-AYLLON)"
"Point","40.39932962286801","-3.7758003625925687","3577","city","98027"," AYLLON ENTRADA CRUCE N-S"
"Point","40.39904444651422","-3.7756262877423414","5167","city","98028"," AYLLON ENTRADA CRUCE S-N"
"Point","40.4598090781735","-3.728936190148555","5404","city","29001"," SINESIO DELGADO S-N(GIRO A AV. MIRAFLORES)"
"Point","40.45666774694049","-3.7303301097167374","5405","city","29002"," SINESIO DELGADO N-S(GIRO A AV. COMPLUTENSE)"
"Point","40.4484846539285","-3.726186484547279","5406","city","29003","ANTONIO NOVAIS E-O(FRENTE A FACULTAD BIOLSGICAS)"
"Point","40.438235333407206","-3.7323791467390555","4493","city","30024"," MARTMN  FIERRO S-N(JUAN HERRERA-LSPEZ OTERO)"
"Point","40.42432395477246","-3.727121702766371","7058","city","30025","SAN POL DE MAR,2 O-E(FORTEA-AV.MANZANARES)"
"Point","40.466133579849036","-3.711187527513466","4534","city","31056","VILLAAMIL O-E (LATERAL TZNEL SOR ANGELA DE LA CRUZ)"
"Point","40.463222044378135","-3.707501805819509","4535","city","31057","OFELIA NIETO N-S(P: DIRECCISN-VILLAAMIL)"
"Point","40.45652741716778","-3.7136753891654792","4537","city","31059","DR.FEDERICO RUBIO Y GALI S-N(MOGUER-FRANCOS RODRIGUEZ)"
"Point","40.45490159273406","-3.7120655652411103","4538","city","31062","NUMANCIA N-S(LEQADORES-PABLO IGLESIAS)"
"Point","40.45612569639062","-3.7103594949663026","4539","city","31063","NUMANCIA S-N(LEQADORES-FRANCOS RODRIGUEZ)"
"Point","40.456752674440175","-3.7043038516683695","3767","city","31064","Lope de Haro E-O(Berruguete-Francos Rodriguez)"
"Point","40.462636513175205","-3.708503477263246","3735","city","31051","VILLAAMIL S-N(OFELIA NIETO-SANCHEZ PRECIADO)"
"Point","40.46471679043697","-3.7096679849116416","4531","city","31053","VILLAAMIL S-N(SAN RESTITUTO-CAMINO CHORIILLO)"
"Point","40.502662128581576","-3.685420935035766","6957","city","75401","ANTONIO CABEZON E-O (5mts.)"
"Point","40.39961805932382","-3.720037186609774","6846","m30","16XC14PM01","16XC14PM01"
"Point","40.40449204442011","-3.723113742588669","6844","m30","16XC70PM01","16XC70PM01"
"Point","40.407496880502805","-3.7216358667301583","6842","m30","17NC04PM01","17NC04PM01"
"Point","40.38366426464508","-3.6881554170073696","6882","m30","90EL38PM01","90EL38PM01"
"Point","40.38213635257106","-3.6866901239933045","6890","m30","90EL69PM01","90EL69PM01"
"Point","40.37958779749967","-3.685567287393425","6888","m30","90ET09PM01","90ET09PM01"
"Point","40.38222093496763","-3.6865706934013738","6889","m30","90ET43PM01","90ET43PM01"
"Point","40.39917884714211","-3.714462417250343","6853","m30","15XC54PM01","15XC54PM01"
"Point","40.39897427604295","-3.714429819120971","6854","m30","15XL49PM01","15XL49PM01"
"Point","40.50483502461532","-3.685763522777757","6953","city","75410","ALONSO QUIJANO O-E"
"Point","40.46569266542408","-3.6905858801424647","3421","city","60001","Bravo Murillo E-O - Pl.Castilla-Conde Serrallo"
"Point","40.452149544923955","-3.6981207366713607","5510","city","60069","Comandante Zorita N-S - Gral.Perón -Reina Mercedes"
"Point","40.45970949710144","-3.690381421692758","5511","city","60070","Lateral PºCastellana N-S - Francisco Gervás-San Felipe"
"Point","40.41658603844136","-3.6260943284920524","6495","city","65001","Fuente Carrantona 28 N-S - Pl. Alsacia-Av. Daroca"
"Point","40.42385456494192","-3.604158838682439","6472","city","66006","Suecia - Pº. Ginebra (Sur)-Pº. Ginebra (Norte)"
"Point","40.43386266413217","-3.6183143731933978","6519","city","71018","Av. Arcentales - Av. Canillejas a Vicálvaro-San Romualdo"
"Point","40.50111672936999","-3.657701536211531","6606","city","79006","C/. Ana de Austria - Ana de Austria-María de Portugal"
"Point","40.43868117005281","-3.73120555990468","4492","city","30023","JUAN HERRERA, 6 E-O(AV. PUERTA HIERRO-MARTMN FIERRO)"
"Point","40.40051864990458","-3.74572302398693","4740","city","24003","C. FCO.J. JIMENEZ O-E(A. MORAN-ALHAMBRA)"
"Point","40.38678470050825","-3.7632115575415632","5153","city","80007","POBLADOS O-E(LUIS CHAMIZO-GRAL. FANJUL)"
"Point","40.37381600628076","-3.7733358446819554","5313","city","86010","DANZA S-N(SINFONIA-AVIACION)"
"Point","40.386348274137326","-3.7165504533633618","3742","city","96001","P? STA. M? CABEZA N-S (LATERAL)"
"Point","40.399042564724766","-3.7656030784997037","5166","city","98020","ACCESO DE N-V A CTRA. BOADILLA S-N"
"Point","40.480199472157985","-3.7045885424210963","5430","city","43019","GINZO DE LIMIA S-N(AV.ILUSTRACISN-AV.MONFORTE DE LEMOS)"
"Point","40.47910816319171","-3.7024632330040363","5436","city","43025","FINISTERRE S-N(MELCHOR FDEZ. ALMAGRO-AV.MONFORTE  LEMOS)"
"Point","40.476805276308106","-3.7117781835055457","5437","city","43026","AV.BETANZOS S-N(LA BAQEZA-AV.MONFORTE  LEMOS)"
"Point","40.4785367161665","-3.7069315408955315","5448","city","43037"," Plaza Arteijo"
"Point","40.47347412736419","-3.832008515841206","6632","city","36003","FEDERICO AGUSTIN E-O"
"Point","40.47245835211716","-3.829274524010468","6633","city","36004","GINES NAVARRO E-O"
"Point","40.46921156674715","-3.8206885410269025","6634","city","36005","VIRGEN OLMOS E-O"
"Point","40.474726090999845","-3.835996673996261","6635","city","36006","AV. VICTORIA N-S(AV. ESTACIÃN-FEDIRICO AGUSTI)"
"Point","40.46904502261235","-3.820880008945489","6636","city","36007","AV.VICTORIA S-N(V.OLMOS -P. ANDRADE)"
"Point","40.420735727599045","-3.71484366525679","4317","city","16046","Cuesta San Vicente, 14 O-E - Arriaza-Bailen"
"Point","40.420054485442925","-3.7157008379699885","4318","city","16047"," Salida Jardines Palacio Real - "
"Point","40.432616143613146","-3.6652029793210774","4658","city","35021","Av.Toreros E-O - Nra.Sra.Guadalupe-Av.Toreros(Giro a Julio Camba)"
"Point","40.459098035573994","-3.691788520622039","5670","city","62056","Sor Angela de la Cruz O-E - Capitán Haya-Pl.Cuzco"
"Point","40.419496357681155","-3.712945365837715","7095","city","97089","Bailén S-N(Túnel) - San Quintín - Pl. Marina Española"
"Point","40.419473712272236","-3.624579677928104","5983","city","45038","C/. Hermanos García Noblejas - Pl. Alsacia-Pobladura del Valle"
"Point","40.41921999671093","-3.6246071517243688","5984","city","45039","C/. Hermanos García Noblejas - Idioma Esperanto-Pl. Alsacia"
"Point","40.454839047062016","-3.6606606396667294","6038","city","46032","C/. Torrelaguna  - Arturo Baldasano-José Silva"
"Point","40.45327036252276","-3.6606195239274815","6039","city","46033","C/. Torrelaguna  - Av. Ramón y Cajal-Acceso M30"
"Point","40.38522592310201","-3.720386603657576","5067","city","50006","OPORTO E-O(VIANA-MERCEDES DOMINGO)"
"Point","40.4791262244873","-3.651696567369456","6331","city","56407","C/. Santa Adela - Santa Adela-Ctra. Acceso Estación de Hortaleza"
"Point","40.39973003821708","-3.753716620480196","4739","city","24002","C. FCO.J. JIMENEZ E-O(BERLANAS-SEPULVEDA"
"Point","40.4137984941465","-3.7036567418188193","4199","city","14001","Dr. Cortezo S-N - Dr. Cortezo-Pl. Jacinto Benavente"
"Point","40.413586668236746","-3.701895441670383","4201","city","14003"," Atocha E-O - San Sebastian-Dr. Cortezo"
"Point","40.41235801588538","-3.701011135449155","4202","city","14004","Magdalena O-E - Cañizares -Ave Maria"
"Point","40.421910013566176","-3.6947601456118075","4258","city","15021","Prim E-O - Conde Xiquena-Barquillo"
"Point","40.44044309946704","-3.7158881132924027","3468","city","23006"," San Francisco de Sales N-S - Gaztambide-Isaac Peral"
"Point","40.47921406521309","-3.693051517285881","10032","city","33014","Monforte de Lemos O-E - Puentecesures - Pedro Rico"
